Date,Time,User1 ID,User2 ID,Message,Aggressive,CB
﻿25.11.2021,18:54:39,69,77,Jesus...Whatever she's doing; I can voice my opinion to it. This is a discussion page; not an encyclopedia entry. I didn't say she should be MADE silent. I have no intention of 'making her silent'. Just giving my opinion here; which I think is a perfectly valid one. As for her jurisdiction; commentary on talk page is within everyone's jurisdiction. You're an illustration of all that's wrong with Wikipedia. You don't make logical sense; you derive understandings of things that are said that weren't in fact said. You make snap judgements on things without taking the information for what it is. You're too underqualified to undertake anything of an intellectual or scholarly nature. Wikipedia is worse off having the likes of you as an admin. ,1,1
﻿14.6.2019,22:14:45,89,56,In ki shaiyri mein bar-e-sagheer ke manazir ki tasveer hai aur in ki shiayri mein Hindi aur Urdu ki bohat khoobsurat aamesizh paai jati hai jo mushtarka riwayat ki tasveer hai,0,0
﻿1.1.2020,1:51:31,64,60,Bilkul....zindagee k achay sathee mai yahi hna chhahiyay...ikhlas..imaan....,0,1
﻿17.9.2020,2:25:09,77,46,Dua farma dain Dono jahan sawar jain,0,1
﻿2.3.2022,18:59:09,94,71,And; no. Matted locks are not the same as dreadlocks. Read the definition. They must be ropy. Hair stuck together in random; globular or flatted mats (say; with wadded chewing gum or spittal  is not dreadlocks. Again; no documentation whatsoever has been provided to substantiate the claim that the Aztecs wore dreads. ,0,1
﻿23.6.2022,9:06:57,59,74,YOU ARE VERY BLIND AND SUBJECTIV EE A; HOW COULD YOU WRITE SUCH A TEXT WHEN I WASN'T AT ALL IN ALL THE DISPUTE ABOVE; AND WHEN YOU COULD OBVIOUSLY SEE THAT A TEXT OF MINE WAS MISSING AND THAT YBM HAD GIVE IT THE TITLE GARBAGE; FOR WHO WILL CALL HIS OWN TEXT GARBAGE; BUT YBM....?,1,1
﻿20.11.2021,18:39:55,2,26, Jo us zamane ke lihaz se barhi baat thi,0,1
﻿6.3.2021,3:04:16,66,15,بھائی زوم ان والا مست ہے,0,1
﻿14.5.2022,10:50:44,59,74,Lying; scheming; vindictive Weasel  Burn in hell.,1,1
﻿26.7.2020,14:45:05,7,50,Hum apnay matches saray jeet jayay achay margin se or baqi teams k matches bariish ki nazar ho jayay,0,0
﻿10.2.2022,18:28:12,94,71,I think the key words here are ``claim to have been molested.`` Justin was an Internet sex entrepreneur and a high paid male prostitute; who had numerous opportunities to get out of the business had he wanted to do so. It is only society's blind and blanket characterization of everyone under the age of 18 as having been ``molested`` when they engage in problematical sexual activity; which permits Justin to make a quick transition from selling his body to selling his victimhood. Rookiee's article was fact-based and properly sourced. That Justin didn't like it when the facts weren't spun from a victimologist perspective is immaterial. :Wikipedia pretends that it's run by consensus as long as volunteers are happily creating multiple millions of dollars in free intellectual property for Jimbo. Once that task is largely complete; the truth is revealed; which is that this is basically Jimbo's private BBS where he can do anything he feels like; and the contributions he paid nothing for are his to exploit any way he wishes. :Good luck with your Oprah-esque fluff piece on the attention-seeking camwhore.  `,1,1
﻿9.11.2022,14:32:29,36,81,اور آپ پر وہ کیوں نہں ویڈیو روسٹ کرتا کیوں کہ اس کے لیے جھوٹ کا سہارا لینا پڑتا ہے وہ گانڈو عقل کے ساتھ تو کچھ لکھتا نہیں ہے,1,1
﻿28.5.2022,22:20:24,59,74,Mark are you really an entity made of pure energy? Is your ass still painful?  & `,1,1
﻿30.12.2019,11:53:17,12,77,ALLAH Hidayat Walay K Seenay Ko ISLAM K Liye Khol Deta Hai ,0,0
﻿7.11.2022,8:31:43,36,81,اوئے چوتیے شاید تجھے پولیو والا ٹیکہ نہں ملا,1,1
﻿21.1.2021,14:32:25,29,27,Har khoish pa dam nikly....apka ya apki saas kaðŸ¤”,1,1
﻿19.7.2022,1:57:58,89,100,Membership Claims == I would suggest that the group may Bold textclaimBold text 30;000 members in the U.S. and Canada; but that the operative word is claim . I doubt that its average sized congregation is 1;000; which is what this would entail; I've seen several of their buildings and I would guess that that they would tend to have claimed membership around 100 in the typical congregation and worship attendance of typically 60 or 70; the 30;000 members may be more of a worldwide number than North American. Also; I've seen Jerusalem Acres and if this is the headquarters of a 30;000 member group; then they have very little regard for; and very little per capita investment in; their headquarters; and this would certainly make them most atypical Pentecostals. User Rlquall 29 Jun 2004 20 05 UCT ,0,1
﻿1.4.2022,22:46:43,94,71,Anything goes. So said Feyerabend in Against Method (1975). But never be so proud even if anyone even if not everyone laughes. ,0,1
﻿10.12.2022,15:15:54,36,81,اجے چوتیا ,1,1
﻿12.8.2021,16:31:12,64,84,nawaz Sharif pak hai to os Ne abhi tk heera Mandi khtm q nhi Ki,1,1
﻿5.4.2022,11:14:05,94,71,Cititations assignment from DES Completed. ,0,1
﻿3.4.2020,3:02:45,66,2,Wikipedia style is for Wikipedia policy to determine== I have trouble understanding this conflict; people are saying such strange things. They're sort of understandable from a new user like Mr. Harvey; who seems unfamiliar with Wikipedia policy and principles; but I find them incomprehensible from a seasoned editor like Sam Spade. It seems to me self evident that if Mr. Harvey controls the copyright; then we can't use the image other than under the conditions he dictates. And since those conditions include having an embedded; uneditable; caption; in violation of the wiki principle; that means we can't and won't use it at all. (That's apart from the phrasing of the caption being IMO quite unacceptable—it's enough that it's uneditable.) Mr Harvey; it's just not the case that your regiment; or the Queen for that matter; is in charge of Wikipedia style. You seem to assume that all that's needed for your caption to carry absolute authority is that a spokesman for the regiment should clarify the form of address / title; that should be used; and then it will; it must; be used. You are wrong about that forms of address and titles used here are matters for Wikipedia consensus and policy. Your employers are not empowered to dictate to the world how to speak. I can understand that you think they are; but I don't understand Sam at all. Sam; how can you see Mr. Harvey's demand to dictate the caption as part of an interpersonal conflict ? It's a conflict of principle. You write I have recieved an email stating that Richard Harvey is the Photo Archivist at the Duke of Wellington's Regimental HQ; and that a condition of their usage is that the the name; rank & title be embedded. That is good enough for me; I see no reason to doubt that this is the case; or to refuse to utilise the images under these conditions.. Those two conclusions are miles apart. No; there is no reason to doubt it. Yes; there is every reason to refuse to utilise the image under such conditions. It's a pity Mr. Harvey has had second thoughts about the image he uploaded the first time; the one without a caption; and it's; well; just... odd; that he sees cropping off the caption as defamation; but we'll have to live with that.,0,1
﻿21.6.2022,9:44:54,59,74,PedanticPrick I am an individual who you do not know. I do not personally; to my knowledge; know anyone contributing to this site. I don  t see myself as so married to [my] viewpoint that I have forgotten this is supposed to be an encyclopedia article. I keep in mind; though new to the site; that it is for factual information and not unsubstantiated opinion. What I am glad for is that I am not in an HDC mindset anymore where I have to define myself according to any leader  s definition of who I am or what I am saying; or find it necessary to assassinate anyone  s character who does not think exactly like me. At the times I have become more heated is when disputing what is or is not factually doctrine or practice within TFI from its history according to what I know from personal experience and research. Cognomen suggested some studies to read. I find outside studies by professionals who are unaware of the intensity of prepping of children and adults as to how to act and react around media and academics to be unre This IP address is from the Telefonica  s proxy for the ADSL users on Spain. I don  t know what your policies are; but maybe you find this fact usefull. ,0,1
﻿10.5.2020,1:59:25,63,49,Ye film us waqat tak ki sab se ziyadah business karne wali film qarar pai aur 7 baras tak cinema gharon ki zenat bani rahi,0,1
﻿7.7.2021,12:53:42,61,75,تم پریشان مت ہو میری جان وہ تو ہے ہی کتے کا بچہ دلے کا بچہ,1,1
﻿6.12.2021,14:01:03,69,77,If you continue this onslaught you will be fucked in the ass without notice. ,1,1
﻿4.3.2022,16:00:24,94,71,Correct; and noted in article ,0,1
﻿9.7.2022,25:01:21,30,22,Jo is se qabal film Heer aur Ishq Laila ke shahkar geeton ki wajah se suf awwal ke singer ban chuke the,0,0
﻿24.8.2019,22:01:13,12,51, Is liye musalman chahte the ke Sindh Bombay se alehda ho jaey ta ke musalmano ke huqooq mehfooz ho saken,0,0
﻿4.8.2020,17:18:36,74,77, Pakistan ke do tukrey hojaney ka Nurul Amin ko be inteha sadma huwa,1,1
﻿12.3.2022,5:06:55,94,71,Also; as a possible compromise inspired by ; perhaps it would be easier if we just didn't mention Spiner's marital status one way or the other? ,0,1
﻿9.6.2022,1:03:11,59,74,Atlant is a spectactular idiot; superseded only by yourself. ,1,1
﻿16.12.2021,1:25:55,69,77,Aftermath; and Impact on the games. I'll be replacing these (obviously biased) editorials with facts and more info; the readers should draw their own conclusions. Post any objections to my edits here. ,0,1
﻿2.3.2022,25:24:49,94,71,What else is on her? ,0,1
